Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0019885~antigen processing and presentation of endogenous peptide antigen via MHC class I	2	0.85106383	0.076189675	"HLA-A, B2M"	190	7	16792	25.25112782	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0061298~retina vasculature development in camera-type eye	2	0.85106383	0.076189675	"PDGFRA, BMPR2"	190	7	16792	25.25112782	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0031340~positive regulation of vesicle fusion	2	0.85106383	0.076189675	"ANXA1, KIF5B"	190	7	16792	25.25112782	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0070527~platelet aggregation	3	1.276595745	0.07766283	"PDGFRA, ACTB, ACTG1"	190	41	16792	6.466752246	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0015031~protein transport	9	3.829787234	0.078840309	"COL1A1, LMAN1, TRAM1, COG6, RAB18, EXOC4, CHMP3, SCAMP1, HSP90B1"	190	395	16792	2.013697535	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	4	1.70212766	0.08326448	"COL1A1, ANXA1, DUSP1, PAM"	190	91	16792	3.884788895	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	4	1.70212766	0.085391352	"COL3A1, COL1A2, USP9X, UBC"	190	92	16792	3.842562929	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0032872~regulation of stress-activated MAPK cascade	2	0.85106383	0.086591828	"GREM1, PRDX1"	190	8	16792	22.09473684	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0071786~endoplasmic reticulum tubular network organization	2	0.85106383	0.086591828	"RAB10, RAB18"	190	8	16792	22.09473684	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0032508~DNA duplex unwinding	3	1.276595745	0.087687808	"RAD50, ANXA1, CHD1"	190	44	16792	6.025837321	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0010501~RNA secondary structure unwinding	3	1.276595745	0.087687808	"DDX18, DDX5, DDX50"	190	44	16792	6.025837321	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0023014~signal transduction by protein phosphorylation	3	1.276595745	0.087687808	"BMPR2, SLK, CAB39"	190	44	16792	6.025837321	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0071363~cellular response to growth factor stimulus	3	1.276595745	0.091111324	"SPARC, MDM2, RACK1"	190	45	16792	5.891929825	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	3	1.276595745	0.09457355	"COL1A1, SPARC, DUSP1"	190	46	16792	5.763844394	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0003151~outflow tract morphogenesis	3	1.276595745	0.09457355	"BMPR2, SFRP2, SEMA3C"	190	46	16792	5.763844394	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0043589~skin morphogenesis	2	0.85106383	0.096877466	"COL1A1, COL1A2"	190	9	16792	19.63976608	1	1	0.989568846
GOTERM_BP_DIRECT	GO:0034101~erythrocyte homeostasis	2	0.85106383	0.096877466	"PRDX1, RPS24"	190	9	16792	19.63976608	1	1	0.989568846
